"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Colar Metropolitano";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;1;11;NA;NA;1;4;NA;3;12;19;5
"-";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;2240;3467;5083;5559;5593;4714;5135;5150;4690;4634;4365;4384;4363;5149;5014;5370;6414
"Área de Expansão Metropolitana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;3;1;2;10;12;14;10;4;11;6;22;26;40;37
"Região Metropolitana do Vale do Rio Cuiabá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;177;79;59;72;75;81;70;79;131;128;133;101;25;21;43;13;9
"Região Metropolitana do Vale do Piancó";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;NA;2;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;239;300;232;195;177;220;159;164;230;299;355;282;309;330;266;293;326
"Região Metropolitana do Vale do Paraíba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;35;49;50;24;24;17;19;19;19;34;34;28;33;11;27;28;27
"Região Metropolitana do Vale do Aço";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;137;198;168;178;143;149;119;130;165;135;106;84;125;136;125;150;119
"Região Metropolitana do São Francisco";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA
"Região Metropolitana do Sul do Estado";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;3;NA;1;NA;2;3;NA;2;1;NA;NA;NA;NA;NA;5;1
"Região Metropolitana do Sudoeste Maranhense";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;18;6;15;10;21;36;28;23;30;37;23;31;24
"Região Metropolitana do Rio de Janeiro";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;201;257;290;292;277;344;365;358;378;465;387;473;364;514;505;649;712
"Região Metropolitana do Planalto Norte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;6;3;3;3;5;7;NA;6;19;20;14;20
"Região Metropolitana do Médio Sertão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;6;4;7;10;3;3;4;1;20;2;8;10;2;1
"Região Metropolitana do Extremo Oeste";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;4;4;3;11;13;14;19;22;20;43;35;35;49;29;30;25;44
"Região Metropolitana do Contestado";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;11;31;18;18;20;8;3;3;7;10;18;17;24;30;13;18;26
"Região Metropolitana do Cariri";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5;7;NA;8;9;2;17;10;34;21;33;20;21;32;37;26;30
"Região Metropolitana do Alto Vale do Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;3;10;10;23;19;17;22;27;40;20;16;22;47
"Região Metropolitana do Agreste";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;51;56;52;39;57;56;45;59;47;47;60;43;45;33;34;51;50
"Região Metropolitana de Umuarama";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;1;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Tubarão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;16;17;18;24;31;32;18;27;30;41;52;46;46;67;67;78;77
"Região Metropolitana de Toledo";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;9;11;1;2;NA;8;5;11;11;9;9;2;NA;3
"Região Metropolitana de São Paulo";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1353;1283;1255;1429;1368;1196;1147;962;1159;1213;1318;1394;1730;1708;1454;1544;1632
"Região Metropolitana de São José do Rio Preto";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;93;98;74;48;56;111;165;196;196;158;188;193;214;183;230;232;272
"Região Metropolitana de Sousa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;4;9;53;20;37;4;98;81;70;24;47;89;68;48;69;128
"Região Metropolitana de Sorocaba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;111;138;174;134;112;98;82;118;158;154;159;184;272;246;229;215;218
"Região Metropolitana de Sobral";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;9;5;1;6;9;10;4;17;8;45;108;94;63;77
"Região Metropolitana de Santarém";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;8;11;6;12;7;2;4;4;2;3;11;12;11;1;2;NA
"Região Metropolitana de Salvador";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;10;3;5;23;18;21;14;29;19;57;77;121;42;35;35;49;289
"Região Metropolitana de Ribeirão Preto";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;125;187;270;251;209;195;239;221;198;223;254;236;262;295;227;258;322
"Região Metropolitana de Recife";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;3;22;78;149;209;272;692;491;402;464;522;523;409;267;212;239
"Região Metropolitana de Porto Velho";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5;30;54;50;11;28;8;7;12;27;60;38;76;120;105;103;25
"Região Metropolitana de Porto Alegre";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;49;39;81;54;53;63;49;76;81;83;92;67;68;107;137;126;89
"Região Metropolitana de Piracicaba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;74;74;84;69;40;49;77;104;72;71;112;92;106;132;122;104;137
"Região Metropolitana de Patos";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9;6;9;5;9;4;4;5;7;8;5;17;17;12;1;NA;NA
"Região Metropolitana de Palmas";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8;8;7;3;3;8;51;41;64;52;35;91;76;102;61;96;98
"Região Metropolitana de Natal";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;79;51;83;57;46;25;35;29;36;62;66;194;237;255;274;267;221
"Região Metropolitana de Maringá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8;99;108;118;159;202;116;109;118;119;127;93;81;110;152;173;137
"Região Metropolitana de Manaus";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;6;5;6;5;3;2;2;3;8;4;3;1;3;2;8;21
"Região Metropolitana de Maceió";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;66;5;7;24;21;6;1;3;1;NA;NA;NA;1;NA;2
"Região Metropolitana de Macapá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;13;41;25;96;209;122;99;291;275;170;78;94;45;17;28;40;91
"Região Metropolitana de Londrina";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;97;117;99;112;101;85;109;100;95;123;98;128;134;107;110;162;140
"Região Metropolitana de Lages";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;2;4;NA;NA;NA;NA;234;326;209;84;117;250;143;141;197;178
"Região Metropolitana de Jundiaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;3;1;4;NA;4;2;2;6;7;1;3;9;23;12;13;14
"Região Metropolitana de João Pessoa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;147;405;252;132;87;81;87;66;39;47;68;86;103;161;142;138;138
"Região Metropolitana de Joinville";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;15;47;77;78;66;132;147;168;241;333;249;226;133;122;126;89;70
"Região Metropolitana de Jaraguá do Sul";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;8;10;27;22;34;35;59;45;27;73;156;158
"Região Metropolitana de Itabaiana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;1;12;7;9;11;15;12;2;1;4;NA;1;1;1
"Região Metropolitana de Guarabira";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;NA;NA
"Região Metropolitana de Goiânia";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;83;105;113;161;140;142;176;198;275;268;273;420;419;538;681;485;201
"Região Metropolitana de Fortaleza";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;197;310;309;264;159;258;111;147;165;144;218;324;382;529;422;503;640
"Região Metropolitana de Florianópolis";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;32;48;49;44;26;47;120;102;100;68;68;82;82;127;105;55;50
"Região Metropolitana de Feira de Santana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;34;29;20;19;26;25;16;22;19;23;41;37;20;31;35;52;53
"Região Metropolitana de Curitiba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;181;123;167;155;144;203;161;143;137;243;220;204;297;225;164;241;276
"Região Metropolitana de Chapecó";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;54;50;36;49;18;11;16;44;40;58;67;53;71;56;57;62;56
"Região Metropolitana de Central";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;32;17;7;4;5;4;1;NA;2;2;4;3;2;2;NA;3
"Região Metropolitana de Campo Mourão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;7;2;3;8;2;1;2;4;3;5;1;6;3;NA;5;3;NA
"Região Metropolitana de Campinas";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;401;300;169;123;134;148;157;159;207;166;151;190;194;249;191;227;260
"Região Metropolitana de Campina Grande";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;56;16;30;37;5;5;18;22;11;31;21;42;52;67;56;89;137
"Região Metropolitana de Caetés";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;NA;NA;NA;1;2;1;3;5;2;NA;8
"Região Metropolitana de Belém";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;36;2;NA;24;69;66;81;80;86;72;91;91;89;96;101;97;104
"Região Metropolitana de Belo Horizonte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;478;409;423;420;502;541;546;507;542;503;478;558;612;744;635;505;584
"Região Metropolitana de Barra de Santa Rosa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;3;NA;NA;2;NA;NA;NA;NA;NA;NA;1
"Região Metropolitana de Aracaju";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;23;5;4;6;11;14;14;21;30;43;57;40;46;66;64;101;102
"Região Metropolitana de Apucarana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;12;13;11;1;8;3;8;6;13;12;17;9;24;31;18;45;42
"Região Metropolitana da Zona da Mata";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;3;13;12;14;8;4;6;6;2;NA;2;3;1
"Região Metropolitana da Serra Gaúcha";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;22;4;17;13;15;12;11;19;21;19;20;17;15;22;11;2;3
"Região Metropolitana da Grande Vitória";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;197;249;217;222;193;278;209;297;285;335;271;265;225;281;208;138;169
"Região Metropolitana da Grande São Luís";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;30;10;19;41;5;NA;NA;NA;NA;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;4;1;2;1;8;1;39;49;49;53;55;66;92;86;50;46
"Região Metropolitana da Capital";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;28;54;47;53;72;53;45;65;82;16;44;40;21;19;26;71;105
"Região Metropolitana da Baixada Santista";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;114;126;123;154;156;119;93;127;149;147;162;159;173;208;179;227;256
"Região Metropolitana Carbonífera";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8;10;2;6;16;49;25;15;11;9;13;14;11;18;21;19;14
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;129;130;124;124;59;45;102;164;249;190;261;317;562;907;969;385;458
"Região Integrada de Desenvolvimento da Grande Teresina";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;132;36;24;20;8;12;8;112;284;211;212;174;117;154;178;192;178
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;47;82;128;61;52;74;71;87;106;83;69;82;75;96;83;86;124
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;2;1;6;2;4;1;1;2;NA;7;2;8;5
"Colar Metropolitano de Belo Horizonte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;17;20;17;12;30;39;62;67;107;145;142;133;139;177;142;175;161
"Colar Metropolitano";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;6;1;NA;NA;NA;NA;13;NA;NA;1;5;3;7;16;24;2
"-";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2330;3049;3495;3380;3300;3319;3516;3713;3756;3916;4224;4582;4980;5494;5321;6023;6758
"Área de Expansão Metropolitana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;4;5;6;13;10;3;3;13;7;6;3;8;21;29
"Região Metropolitana do Vale do Rio Cuiabá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;501;762;793;1070;1283;1837;1798;1482;2318;2214;2086;1971;580;551;836;479;260
"Região Metropolitana do Vale do Piancó";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;2
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;746;930;886;903;751;984;1166;988;1160;1226;1402;1583;1465;1583;1637;1844;2266
"Região Metropolitana do Vale do Mamanguape";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;71;310;337;262;203;217;176;161;150;190;159;69;113;96;116;163;179
"Região Metropolitana do Vale do Aço";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;342;464;586;568;616;553;570;568;697;611;397;348;399;534;519;636;740
"Região Metropolitana do São Francisco";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;8;3;1;NA;6
"Região Metropolitana do Sul do Estado";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;7;4;10;18;13;24;17;12;24;20;6;3;5;NA;16;32;57
"Região Metropolitana do Sudoeste Maranhense";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;10;3;417;190;447;570;451;992;693;680;569;645;271;203;220
"Região Metropolitana do Sertão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"Região Metropolitana do Rio de Janeiro";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1424;1786;1825;2234;2325;2896;3325;3488;3165;3561;3209;3871;3988;5141;5010;5630;6411
"Região Metropolitana do Planalto Norte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;4;12;3;2;29;11;19;32;23;28;23;40;97;138;152;137
"Região Metropolitana do Médio Sertão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;21;65;124;200;179;88;42;31;38;25;90;108;98;59
"Região Metropolitana do Extremo Oeste";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;10;6;77;258;233;246;236;196;313;288;252;286;243;270;258;318
"Região Metropolitana do Contestado";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;68;103;103;146;156;115;155;160;139;118;208;260;216;191;224;231;238
"Região Metropolitana do Cariri";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;91;586;199;828;1067;1210;899;1036;881;1112;1394;1389;1428;1274
"Região Metropolitana do Alto Vale do Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;9;5;16;16;12;15;32;60;85;99;108;130;91;102;127;172
"Região Metropolitana do Agreste";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;332;430;468;453;542;686;681;1049;1151;930;1375;1050;1129;923;883;1436;1614
"Região Metropolitana de Umuarama";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;2;1;2;1;1;NA;NA;NA;1;1;2
"Região Metropolitana de Tubarão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;234;391;235;337;295;324;358;352;343;358;338;450;390;389;364;436;420
"Região Metropolitana de Toledo";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;88;105;61;16;13;12;10;13;41;52;56;46;12;5;13
"Região Metropolitana de São Paulo";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;7291;8150;9296;10594;10011;10050;9654;8278;8971;9555;9990;10873;11915;13820;14049;15271;17359
"Região Metropolitana de São José do Rio Preto";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;349;414;310;363;435;558;814;811;911;883;1008;1117;1122;1219;1351;1464;1558
"Região Metropolitana de Sousa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;30;36;33;10;32;2;71;60;83;24;45;91;101;67;57;171
"Região Metropolitana de Sorocaba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;537;745;792;924;580;507;698;1210;1230;1021;912;1156;1425;1639;1520;1607;1746
"Região Metropolitana de Sobral";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;223;344;284;359;407;335;309;392;392;472;657;481;334;385
"Região Metropolitana de Santarém";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;32;43;45;79;86;80;71;107;111;91;196;120;93;106;9;4
"Região Metropolitana de Salvador";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;975;1266;1380;1578;1775;1583;2056;1885;1780;2066;2096;2416;2766;3025;2756;2725;2986
"Região Metropolitana de Ribeirão Preto";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;905;1044;1514;1589;1293;1324;1484;1417;1432;1338;1255;1322;1373;1399;1323;1266;1325
"Região Metropolitana de Recife";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;17;29;784;2026;2540;2629;3069;2876;2281;2409;2008;1950;1830;1679;1847;2107;3223
"Região Metropolitana de Porto Velho";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;100;363;505;410;485;752;526;295;557;701;893;640;870;1377;1151;783;334
"Região Metropolitana de Porto Alegre";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;404;335;864;778;541;745;792;956;907;1053;876;912;1005;1060;1001;1235;1492
"Região Metropolitana de Piracicaba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;157;237;224;210;149;196;314;468;403;569;537;524;651;670;733;813;929
"Região Metropolitana de Patos";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;102;175;500;343;319;158;223;281;344;250;217;407;469;304;715;1733;1753
"Região Metropolitana de Palmas";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;38;14;45;108;117;88;798;816;1039;888;841;1361;1489;1644;1314;1539;1657
"Região Metropolitana de Natal";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;581;893;1540;1638;1439;981;928;996;1086;1547;1594;2338;2482;2272;2624;3103;3181
"Região Metropolitana de Maringá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;25;639;772;838;916;637;682;735;690;771;731;679;814;936;1185;1164;1243
"Região Metropolitana de Manaus";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;7;64;125;42;7;13;313;386;479;486;508;455;598;817;1150;561
"Região Metropolitana de Maceió";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;19;62;69;53;77;19;2;1;NA;NA;NA;4;1
"Região Metropolitana de Macapá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;98;148;211;136;242;129;129;123;130;261;251;206;247;227;334;389;842
"Região Metropolitana de Londrina";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;360;723;629;748;867;979;1144;1118;1112;1110;1042;1243;1494;1082;1022;1329;1315
"Região Metropolitana de Lages";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;21;66;NA;NA;NA;1;15;52;75;67;96;47;143;198;155;192
"Região Metropolitana de Jundiaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;3;3;9;5;2;1;4;4;4;1;3;1;2;4;3;14
"Região Metropolitana de João Pessoa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;627;1208;1661;1765;1697;1839;1970;2255;1646;1599;1815;2219;2095;2695;2634;2695;2785
"Região Metropolitana de Joinville";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;211;419;487;496;293;636;889;903;591;445;386;389;292;232;211;154;118
"Região Metropolitana de Jaraguá do Sul";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;7;83;316;213;215;323;344;346;276;340;403;441;468;628;757
"Região Metropolitana de Itabaiana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;11;3;NA;11;2;1;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3;9;9;11;20;26;54;35;38;5;5;6;4;9;5;3
"Região Metropolitana de Guarabira";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;1;NA;NA
"Região Metropolitana de Goiânia";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1746;3926;4094;3460;4410;3570;4101;3974;3616;3604;3112;4002;2323;1192;1455;1742;1852
"Região Metropolitana de Fortaleza";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1503;2109;3014;3416;3166;3855;3795;3431;4610;3486;4112;4644;4943;5635;4721;5454;5489
"Região Metropolitana de Florianópolis";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;931;850;833;914;866;871;922;941;1063;1018;1158;983;706;1117;1128;772;893
"Região Metropolitana de Feira de Santana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;252;477;495;707;787;984;685;640;810;710;838;799;908;1212;1023;1144;1484
"Região Metropolitana de Curitiba";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;228;414;630;894;862;1041;884;813;872;935;872;875;1125;886;806;972;1407
"Região Metropolitana de Chapecó";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;49;153;170;193;153;107;148;496;641;673;609;565;679;622;689;727;985
"Região Metropolitana de Central";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;23;69;102;59;69;28;43;8;NA;34;5;8;17;9;6;10;14
"Região Metropolitana de Campo Mourão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;6;3;21;24;4;13;14;11;27;33;13;NA;NA;18;2;5
"Região Metropolitana de Campinas";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1135;1014;1178;1140;1084;930;1037;1111;1202;1173;989;944;1081;1126;1123;1293;1300
"Região Metropolitana de Campina Grande";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1199;1659;1763;996;1025;1053;1006;1112;914;1028;546;834;1099;1105;825;1441;2087
"Região Metropolitana de Cajazeiras";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Caetés";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;NA;NA;NA;9;NA;3;33;62;52;23;23;21;61
"Região Metropolitana de Belém";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;63;22;8;120;379;587;918;1366;1485;1383;1679;1625;1650;1839;1695;1807;2217
"Região Metropolitana de Belo Horizonte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1802;1962;2590;3237;3384;4094;4577;4557;4459;4139;3805;4093;4019;4999;5238;4768;5737
"Região Metropolitana de Barra de Santa Rosa";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;10;6;58;44;25;4;3;14;1;18;5;4;6;10;9
"Região Metropolitana de Aracaju";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;232;252;215;261;355;395;346;1054;1340;1439;1524;1823;1311;1405;2138;2415;2282
"Região Metropolitana de Apucarana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;33;55;40;28;48;37;56;98;89;66;87;75;163;264;179;148;237
"Região Metropolitana da Zona da Mata";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;176
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;74;143;144;193;195;118;184;219;178;119;149;268;183;171
"Região Metropolitana da Serra Gaúcha";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;111;46;119;89;124;136;155;152;181;177;119;145;115;128;110;85;24
"Região Metropolitana da Grande Vitória";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;295;348;234;533;590;896;1039;1274;1248;1227;723;629;778;1458;1192;771;1594
"Região Metropolitana da Grande São Luís";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;2;2;NA;4;139;330;383;391;254;218;10;NA;NA;2
